customer_ID,seller_ID,store_ID,purchase_date,purchased_amount_USD,size,color,season,review_rating,promo_code,promo_code_used
1501,SLR008,STR_Ark,2022-07-01,2516,M,Violet,Fall,4.10,FALL_FTW,0
1442,SLR372,STR_Wyo,2022-06-21,2325,M,Olive,Summer,3.90,SUM_ACC,0
1566,SLR255,STR_Kan,2023-05-31,1200,L,Red,Summer,2.10,SUM_ACC,0
1092,SLR335,STR_Dak,2021-01-26,3952,S,Green,Spring,3.60,SPR_OTW,0
1206,SLR411,STR_Uta,2021-04-07,1472,L,Gold,Summer,4.60,SUM_ACC,0
1159,SLR100,STR_Haw,2022-10-05,1178,XL,Olive,Spring,4.50,SPR_FTW,0
1649,SLR133,STR_Cal,2022-08-24,2821,L,Brown,Winter,3.20,WIN_FTW,0
1173,SLR330,STR_Lin,2023-02-25,2450,S,Magenta,Summer,4.90,SUM_FTW,0
1476,SLR106,STR_Vir,2023-04-16,594,M,Violet,Fall,4.10,FALL_FTW,0
1444,SLR071,STR_Iow,2023-06-26,472,M,Beige,Spring,3.80,SPR_ACC,0
1430,SLR092,STR_Ham,2023-09-26,440,M,Blue,Spring,3.40,SPR_ACC,0
1046,SLR140,STR_Flo,2022-05-31,1480,S,Orange,Winter,3.80,WIN_ACC,0
1234,SLR106,STR_Vir,2023-03-19,1846,L,Maroon,Spring,3.20,SPR_CLT,0
1078,SLR014,STR_Col,2021-05-25,4160,S,Charcoal,Summer,4.70,SUM_OTW,0
1615,SLR125,STR_Mex,2023-01-08,1180,L,Olive,Fall,4.50,FALL_CLT,0
1309,SLR174,STR_Mex,2023-05-10,1920,L,Green,Fall,3.30,FALL_ACC,0
1271,SLR215,STR_Sou,2021-10-06,989,L,Brown,Winter,3.90,WIN_ACC,0
1303,SLR151,STR_Ari,2023-04-25,456,S,Cyan,Winter,3.60,WIN_ACC,0
1234,SLR311,STR_Wis,2022-11-19,2832,M,Beige,Fall,2.80,FALL_OTW,0
1462,SLR061,STR_Ind,2022-05-27,576,L,Teal,Summer,4.30,SUM_CLT,0
1231,SLR098,STR_Mai,2021-11-09,132,S,Gray,Spring,3.50,SPR_ACC,0
1624,SLR368,STR_Jer,2022-01-29,1400,M,Indigo,Winter,4.20,WIN_FTW,0
1588,SLR075,STR_Neb,2023-09-15,3650,L,Magenta,Spring,4.60,SPR_CLT,0
1510,SLR356,STR_Rho,2022-02-20,806,XL,Red,Fall,2.60,FALL_FTW,0
1439,SLR129,STR_Ill,2021-04-17,1066,L,Turquoise,Spring,3.40,SPR_CLT,0
1561,SLR389,STR_Mar,2022-07-11,2450,L,Peach,Spring,3.10,SPR_ACC,0
1339,SLR329,STR_Lou,2021-01-13,945,L,White,Winter,3.60,WIN_CLT,0
1186,SLR398,STR_Pen,2021-05-23,1925,L,Maroon,Winter,4.20,WIN_FTW,0
1626,SLR125,STR_Mex,2023-06-29,1350,XL,Beige,Winter,3.60,WIN_CLT,0
1095,SLR321,STR_Flo,2021-01-30,920,M,Blue,Summer,3.60,SUM_ACC,0
1558,SLR055,STR_Iow,2021-03-16,2288,S,Red,Spring,2.10,SPR_CLT,0
1273,SLR215,STR_Sou,2023-04-27,570,M,Blue,Spring,2.50,SPR_ACC,0
1100,SLR057,STR_Mar,2023-06-13,186,M,Maroon,Fall,3.10,FALL_ACC,0
1210,SLR084,STR_Ohi,2023-10-10,1260,L,Yellow,Spring,4.10,SPR_CLT,0
1635,SLR062,STR_Mai,2022-04-07,1496,L,Pink,Winter,4.90,WIN_FTW,0
1114,SLR349,STR_Okl,2021-10-28,1980,M,Maroon,Spring,3.10,SPR_CLT,0
1603,SLR209,STR_Neb,2021-03-01,900,S,Purple,Summer,3.50,SUM_CLT,0
1624,SLR281,STR_Lou,2023-04-05,592,S,Indigo,Spring,3.20,SPR_ACC,0
1086,SLR217,STR_Nor,2022-08-20,1300,L,Gray,Winter,2.80,WIN_CLT,0
1452,SLR007,STR_Mex,2021-01-03,1460,M,Lavender,Summer,3.50,SUM_ACC,0
1016,SLR139,STR_Ten,2023-11-01,1260,M,Charcoal,Spring,3.10,SPR_CLT,0
1112,SLR291,STR_Okl,2022-05-05,1600,M,Teal,Spring,3.30,SPR_CLT,0
1538,SLR140,STR_Flo,2021-12-02,567,L,Blue,Fall,4.60,FALL_FTW,0
1221,SLR314,STR_Sip,2022-06-26,540,M,Peach,Summer,4.90,SUM_CLT,0
1559,SLR343,STR_Mis,2021-11-14,2025,L,Orange,Winter,3.40,WIN_CLT,0
1246,SLR226,STR_Neb,2021-12-19,1242,L,Silver,Fall,3.50,FALL_ACC,0
1159,SLR088,STR_Mar,2023-03-27,252,L,Red,Summer,4.80,SUM_CLT,0
1507,SLR310,STR_Ver,2023-12-01,1593,M,Gray,Summer,2.70,SUM_FTW,0
1048,SLR058,STR_Ala,2021-05-16,1378,S,Beige,Fall,3.40,FALL_ACC,0
1406,SLR241,STR_Tex,2021-03-19,945,L,White,Winter,3.50,WIN_CLT,0
1115,SLR259,STR_Pen,2022-02-24,1023,M,Silver,Fall,3.70,FALL_FTW,0
1206,SLR059,STR_Min,2021-01-16,2880,L,Cyan,Summer,3.30,SUM_CLT,0
1535,SLR327,STR_Ska,2022-10-22,1470,S,Maroon,Fall,2.90,FALL_CLT,0
1518,SLR167,STR_Del,2022-08-18,2210,L,Purple,Winter,3.90,WIN_ACC,0
1528,SLR391,STR_Nor,2021-03-02,2050,S,Brown,Summer,2.70,SUM_ACC,0
1132,SLR206,STR_Ida,2021-10-22,4080,M,Green,Summer,4.30,SUM_OTW,0
1443,SLR328,STR_Mar,2023-04-16,555,S,Peach,Winter,2.10,WIN_CLT,0
1274,SLR188,STR_Sou,2023-12-09,2520,S,Turquoise,Summer,4.10,SUM_CLT,0
1639,SLR156,STR_Flo,2021-06-25,396,M,Olive,Fall,2.70,FALL_CLT,0
1028,SLR252,STR_Ari,2023-11-10,1539,M,Yellow,Winter,4.70,WIN_FTW,0
1188,SLR138,STR_Con,2022-08-01,620,L,Gray,Winter,4.60,WIN_CLT,0
1089,SLR237,STR_Ari,2021-03-23,276,M,Purple,Fall,3.20,FALL_CLT,0
1150,SLR001,STR_Jer,2021-12-24,4416,M,Gray,Winter,4.30,WIN_OTW,0
1288,SLR177,STR_Mai,2023-05-19,920,L,Lavender,Fall,4.60,FALL_ACC,0
1130,SLR338,STR_Mis,2023-05-29,486,XL,Indigo,Spring,4.90,SPR_ACC,0
1109,SLR387,STR_Ore,2023-03-06,1940,S,Green,Fall,3.80,FALL_CLT,0
1448,SLR370,STR_Vir,2022-07-05,1395,L,Green,Summer,2.60,SUM_CLT,0
1088,SLR197,STR_Del,2021-12-24,1120,M,Olive,Spring,4.70,SPR_ACC,0
1158,SLR108,STR_Ham,2022-08-14,848,M,Charcoal,Fall,4.10,FALL_ACC,0
1585,SLR015,STR_Mas,2022-06-05,3432,L,Gray,Spring,3.70,SPR_OTW,0
1602,SLR040,STR_Del,2022-04-21,1500,M,Olive,Fall,2.10,FALL_CLT,0
1194,SLR101,STR_Ken,2022-04-12,1455,L,Blue,Summer,4.70,SUM_CLT,0
1491,SLR279,STR_Ken,2023-03-30,2133,XL,Silver,Winter,4.70,WIN_FTW,0
1350,SLR406,STR_Neb,2021-12-17,1140,M,Magenta,Fall,3.10,FALL_CLT,0
1502,SLR081,STR_Kan,2022-08-04,1140,L,Black,Fall,2.60,FALL_CLT,0
1273,SLR312,STR_Iow,2023-05-17,180,M,Pink,Fall,2.10,FALL_CLT,0
1224,SLR243,STR_Jer,2022-02-25,1540,XL,Red,Fall,3.30,FALL_ACC,0
1121,SLR134,STR_Mis,2023-10-19,1275,M,Peach,Summer,3.40,SUM_ACC,0
1034,SLR137,STR_Uta,2021-09-13,1352,L,Lavender,Spring,3.10,SPR_OTW,0
1098,SLR144,STR_Mon,2021-12-30,1748,L,Lavender,Winter,2.60,WIN_ACC,0
1248,SLR204,STR_Nev,2022-05-27,752,M,Beige,Winter,3.40,WIN_ACC,0
1621,SLR194,STR_Sip,2023-02-21,1536,S,Indigo,Fall,4.40,FALL_OTW,0
1084,SLR077,STR_Iow,2021-05-08,540,S,Cyan,Summer,4.70,SUM_FTW,0
1581,SLR313,STR_Nev,2021-05-14,900,M,Yellow,Summer,4.50,SUM_CLT,0
1326,SLR222,STR_Wes,2022-05-25,2832,M,Peach,Fall,2.90,FALL_OTW,0
1496,SLR219,STR_Sou,2021-08-07,2522,M,Yellow,Summer,4.20,SUM_CLT,0
1191,SLR294,STR_Ore,2021-01-14,1360,M,Orange,Spring,4.10,SPR_CLT,0
1129,SLR075,STR_Neb,2022-04-03,2310,L,Gray,Spring,4.40,SPR_FTW,0
1086,SLR235,STR_Mas,2021-05-01,2635,L,Yellow,Spring,4.70,SPR_FTW,0
1349,SLR336,STR_Dak,2022-04-23,384,M,Gray,Fall,3.10,FALL_CLT,0
1638,SLR136,STR_Mai,2022-02-02,2288,M,Turquoise,Spring,2.70,SPR_OTW,0
1250,SLR213,STR_Sou,2022-06-14,1900,L,Gray,Fall,4.60,FALL_CLT,0
1204,SLR045,STR_Ill,2021-02-24,1955,M,Olive,Winter,4.40,WIN_ACC,0
1422,SLR114,STR_Ten,2022-04-28,352,XL,Peach,Summer,4.60,SUM_ACC,0
1629,SLR154,STR_Lou,2023-03-24,690,S,Peach,Winter,4.90,WIN_ACC,0
1136,SLR053,STR_Wes,2022-05-16,714,L,Magenta,Winter,3.10,WIN_FTW,0
1366,SLR331,STR_Wis,2021-07-25,660,M,Purple,Summer,2.90,SUM_CLT,0
1227,SLR240,STR_Lin,2023-01-03,2450,L,Beige,Spring,2.60,SPR_FTW,0
1489,SLR302,STR_Ohi,2023-11-06,580,XL,Purple,Spring,4.60,SPR_ACC,0
1395,SLR254,STR_Flo,2023-09-14,1245,S,Yellow,Winter,4.90,WIN_CLT,0
1092,SLR168,STR_Ska,2022-10-11,2574,M,Pink,Winter,4.30,WIN_CLT,0
1503,SLR299,STR_Pen,2022-06-12,525,L,Purple,Fall,4.30,FALL_CLT,0
1332,SLR284,STR_Cal,2021-03-01,240,M,Lavender,Winter,4.60,WIN_ACC,0
1333,SLR292,STR_Nev,2023-06-10,500,M,Peach,Spring,2.60,SPR_CLT,0
1384,SLR125,STR_Mex,2022-09-10,1280,L,Orange,Fall,3.10,FALL_CLT,0
1111,SLR112,STR_Lin,2021-11-09,540,M,Red,Fall,3.10,FALL_ACC,0
1100,SLR072,STR_Flo,2021-09-04,352,L,Red,Fall,3.10,FALL_CLT,0
1193,SLR082,STR_Dak,2021-03-21,330,M,Gold,Winter,4.40,WIN_ACC,0
1523,SLR088,STR_Mar,2021-05-02,1800,M,Brown,Fall,4.30,FALL_ACC,0
1538,SLR015,STR_Mas,2021-09-23,750,M,Black,Winter,3.10,WIN_CLT,0
1230,SLR348,STR_Min,2022-02-04,204,L,Red,Fall,3.10,FALL_ACC,0
1106,SLR372,STR_Wyo,2021-06-14,1925,M,Gray,Winter,4.90,WIN_ACC,0
1565,SLR325,STR_Ari,2022-07-07,2314,L,Pink,Winter,2.90,WIN_ACC,0
1265,SLR322,STR_Lin,2023-10-23,1740,XL,Turquoise,Fall,3.80,FALL_ACC,0
1260,SLR257,STR_Ind,2021-01-13,1925,S,Charcoal,Winter,4.20,WIN_CLT,0
1477,SLR063,STR_Lou,2022-02-09,2635,L,Blue,Winter,3.90,WIN_FTW,0
1086,SLR168,STR_Ska,2021-03-08,2970,XL,Turquoise,Summer,2.80,SUM_CLT,0
1086,SLR319,STR_Ind,2021-07-22,800,L,Silver,Winter,2.60,WIN_CLT,0
1251,SLR227,STR_Ska,2021-12-14,4416,M,Lavender,Spring,2.10,SPR_OTW,0
1369,SLR325,STR_Ari,2023-03-30,1200,M,Gold,Winter,2.70,WIN_CLT,0
1627,SLR243,STR_Jer,2022-07-26,1950,M,Blue,Fall,2.80,FALL_CLT,0
1575,SLR123,STR_Mon,2021-10-03,1200,M,Orange,Spring,2.90,SPR_CLT,0
1060,SLR073,STR_Ala,2022-01-19,1180,M,White,Fall,3.80,FALL_CLT,0
1515,SLR338,STR_Mis,2021-11-27,943,XL,Charcoal,Spring,4.40,SPR_ACC,0
1008,SLR116,STR_Mar,2022-04-13,650,M,Maroon,Spring,3.10,SPR_ACC,0
1262,SLR099,STR_Sip,2021-09-07,208,M,Olive,Fall,3.70,FALL_CLT,0
1472,SLR390,STR_Nev,2021-12-04,552,L,Teal,Summer,4.90,SUM_CLT,0
1614,SLR385,STR_Dak,2021-03-05,2340,L,Orange,Winter,3.80,WIN_CLT,0
1030,SLR109,STR_Ore,2021-08-23,168,M,Maroon,Fall,3.40,FALL_CLT,0
1356,SLR209,STR_Neb,2022-09-17,999,XL,Turquoise,Spring,4.60,SPR_FTW,0
1365,SLR200,STR_Min,2021-03-22,312,L,Beige,Fall,3.20,FALL_ACC,0
1192,SLR295,STR_Ari,2023-09-04,918,L,Beige,Spring,2.70,SPR_FTW,0
1290,SLR350,STR_Rho,2021-02-24,1320,M,Olive,Spring,4.30,SPR_CLT,0
1303,SLR276,STR_Uta,2022-04-04,1760,L,Turquoise,Fall,3.80,FALL_ACC,0
1333,SLR388,STR_Rho,2023-01-08,2448,M,Charcoal,Summer,4.40,SUM_OTW,0
1291,SLR062,STR_Mai,2021-11-27,2231,L,Green,Fall,3.60,FALL_ACC,0
1642,SLR097,STR_Ore,2022-11-06,1904,M,Green,Winter,3.50,WIN_FTW,0
1286,SLR183,STR_Rho,2022-11-12,1378,L,Green,Spring,4.20,SPR_CLT,0
1267,SLR054,STR_Kan,2023-02-03,852,L,Gold,Fall,4.70,FALL_CLT,0
1268,SLR025,STR_Dak,2021-02-14,2325,S,Cyan,Winter,4.80,WIN_ACC,0
1542,SLR271,STR_Min,2022-03-31,1440,L,Indigo,Winter,3.20,WIN_CLT,0
1342,SLR334,STR_Dak,2021-11-17,1180,M,Lavender,Winter,3.50,WIN_CLT,0
1573,SLR203,STR_Vir,2023-10-21,3045,M,Beige,Summer,4.20,SUM_FTW,0
1581,SLR231,STR_Ska,2021-07-12,3900,S,Purple,Fall,3.40,FALL_CLT,0
1524,SLR388,STR_Rho,2023-09-07,2040,XL,Maroon,Winter,4.70,WIN_CLT,0
1212,SLR159,STR_Nor,2022-09-01,1976,S,Maroon,Fall,2.10,FALL_CLT,0
1438,SLR206,STR_Ida,2021-01-12,792,L,Teal,Winter,3.10,WIN_ACC,0
1116,SLR067,STR_Mar,2021-06-14,1768,L,Gold,Summer,4.60,SUM_FTW,0
1422,SLR308,STR_Ind,2023-04-09,1334,S,Red,Spring,4.90,SPR_ACC,0
1307,SLR136,STR_Mai,2021-02-18,354,L,Maroon,Winter,2.80,WIN_ACC,0
1186,SLR233,STR_Nev,2021-04-27,1846,M,Teal,Spring,3.20,SPR_CLT,0
1137,SLR054,STR_Kan,2022-03-28,752,L,Peach,Winter,2.80,WIN_ACC,0
1122,SLR147,STR_Ind,2023-10-03,800,XL,Pink,Winter,4.20,WIN_ACC,0
1609,SLR219,STR_Sou,2023-04-07,96,L,Black,Spring,4.80,SPR_CLT,0
1532,SLR034,STR_Geo,2023-01-11,1710,S,Indigo,Fall,2.80,FALL_CLT,0
1407,SLR388,STR_Rho,2023-01-31,592,L,Green,Fall,4.50,FALL_ACC,0
1010,SLR297,STR_Lou,2022-06-26,1508,L,Teal,Spring,4.10,SPR_OTW,0
1151,SLR003,STR_Ohi,2021-03-26,4416,XL,Lavender,Fall,4.30,FALL_OTW,0
1623,SLR328,STR_Mar,2023-08-05,720,XL,Magenta,Fall,4.40,FALL_CLT,0
1200,SLR023,STR_Wis,2023-02-13,1820,M,Brown,Winter,2.10,WIN_FTW,0
1242,SLR372,STR_Wyo,2023-04-22,116,XL,Beige,Summer,2.70,SUM_CLT,0
1455,SLR189,STR_Ill,2023-12-16,750,L,Indigo,Winter,3.30,WIN_ACC,0
1286,SLR127,STR_Ham,2023-09-09,961,L,Peach,Fall,4.30,FALL_FTW,0
1602,SLR048,STR_Ind,2021-09-16,268,M,Magenta,Summer,2.90,SUM_CLT,0
1628,SLR056,STR_Mex,2023-07-01,2925,L,Turquoise,Winter,4.90,WIN_CLT,0
1191,SLR306,STR_Mex,2021-11-02,748,M,Indigo,Winter,3.60,WIN_FTW,0
1012,SLR045,STR_Ill,2023-06-02,1288,M,Brown,Winter,3.30,WIN_ACC,0
1528,SLR277,STR_Iow,2021-07-17,936,M,Yellow,Spring,3.10,SPR_CLT,0
1275,SLR064,STR_Rho,2022-04-29,4680,M,Magenta,Summer,2.70,SUM_OTW,0
1271,SLR220,STR_Flo,2022-10-02,2550,S,Olive,Winter,3.40,WIN_CLT,0
1353,SLR127,STR_Ham,2023-01-31,1334,M,Silver,Fall,3.40,FALL_ACC,0
1370,SLR339,STR_Ind,2022-09-29,408,M,Teal,Fall,3.90,FALL_CLT,0
1165,SLR247,STR_Okl,2023-10-19,2080,L,White,Summer,3.50,SUM_OTW,0
1530,SLR323,STR_Pen,2023-08-16,580,M,Blue,Fall,4.10,FALL_ACC,0
1458,SLR315,STR_Ari,2021-10-13,1520,M,Yellow,Winter,3.20,WIN_CLT,0
1571,SLR348,STR_Min,2022-03-22,1932,S,Maroon,Fall,4.60,FALL_ACC,0
1046,SLR325,STR_Ari,2022-06-02,975,S,Gray,Spring,3.90,SPR_CLT,0
1159,SLR338,STR_Mis,2023-03-07,2400,L,Indigo,Winter,2.70,WIN_CLT,0
1340,SLR090,STR_Mai,2022-10-22,1960,M,Pink,Fall,2.10,FALL_CLT,0
1386,SLR314,STR_Sip,2021-08-15,2414,XL,Beige,Spring,3.30,SPR_FTW,0
1191,SLR137,STR_Uta,2022-08-14,1104,XL,White,Fall,2.70,FALL_ACC,0
1632,SLR285,STR_Uta,2023-07-16,2375,M,Yellow,Spring,4.60,SPR_ACC,0
1359,SLR263,STR_Jer,2023-11-28,3015,M,Teal,Fall,2.70,FALL_CLT,0
1108,SLR373,STR_Iow,2021-07-06,1666,M,Olive,Summer,2.50,SUM_FTW,0
1271,SLR291,STR_Okl,2021-05-30,3007,M,Maroon,Winter,4.40,WIN_FTW,0
1577,SLR053,STR_Wes,2021-02-16,680,M,White,Spring,3.10,SPR_CLT,0
1285,SLR375,STR_Kan,2021-11-01,444,M,Lavender,Fall,3.80,FALL_ACC,0
1113,SLR037,STR_Pen,2022-04-16,2400,M,Black,Winter,2.50,WIN_ACC,0
1196,SLR030,STR_Mic,2023-07-23,408,M,Green,Summer,3.10,SUM_ACC,0
1319,SLR408,STR_Mar,2021-05-17,504,L,Olive,Fall,4.10,FALL_ACC,0
1376,SLR289,STR_Min,2023-12-11,1140,M,Gray,Summer,2.80,SUM_CLT,0
1346,SLR261,STR_Ida,2021-03-27,2856,XL,Teal,Fall,3.40,FALL_FTW,0
1071,SLR129,STR_Ill,2021-10-09,736,M,Charcoal,Fall,2.70,FALL_ACC,0
1629,SLR095,STR_Haw,2022-09-14,999,M,Violet,Fall,3.80,FALL_FTW,0
1082,SLR120,STR_Ten,2023-02-16,1160,M,Lavender,Summer,4.40,SUM_ACC,0
1177,SLR254,STR_Flo,2021-04-05,296,S,Beige,Fall,2.80,FALL_CLT,0
1489,SLR237,STR_Ari,2022-04-13,2970,L,Black,Summer,4.10,SUM_CLT,0
1321,SLR214,STR_Min,2022-12-25,2106,M,Black,Fall,4.70,FALL_CLT,0
1588,SLR395,STR_Kan,2022-08-10,3420,M,Purple,Fall,3.20,FALL_CLT,0
1007,SLR367,STR_Nev,2021-01-27,3332,M,Magenta,Summer,2.90,SUM_FTW,0
1003,SLR126,STR_Mar,2023-03-04,728,M,Teal,Summer,3.70,SUM_ACC,0
1613,SLR188,STR_Sou,2022-12-10,1580,S,Teal,Summer,4.20,SUM_CLT,0
1130,SLR210,STR_Neb,2021-12-28,1660,M,Pink,Summer,3.40,SUM_ACC,0
1063,SLR052,STR_Ska,2021-05-20,4680,M,Teal,Spring,2.90,SPR_OTW,0
1618,SLR042,STR_Yor,2021-12-30,1040,M,Gold,Winter,3.70,WIN_OTW,0
1020,SLR358,STR_Ind,2023-09-27,567,L,Brown,Spring,2.70,SPR_FTW,0
1057,SLR151,STR_Ari,2023-09-30,1200,M,Brown,Fall,3.20,FALL_ACC,0
1212,SLR353,STR_Flo,2021-11-26,806,S,Magenta,Winter,4.90,WIN_CLT,0
1177,SLR228,STR_Was,2022-02-28,600,M,Black,Fall,2.80,FALL_CLT,0
1651,SLR054,STR_Kan,2022-08-19,598,L,Teal,Winter,4.70,WIN_ACC,0
1024,SLR314,STR_Sip,2023-12-01,1470,M,Brown,Fall,3.30,FALL_CLT,0
1360,SLR328,STR_Mar,2023-11-20,1581,M,Magenta,Spring,4.30,SPR_FTW,0
1046,SLR249,STR_Rho,2023-12-22,2470,XL,Indigo,Fall,3.70,FALL_ACC,0
1046,SLR207,STR_Geo,2021-03-03,576,M,Violet,Summer,4.50,SUM_ACC,0
1309,SLR189,STR_Ill,2023-03-03,312,L,Cyan,Winter,3.40,WIN_ACC,0
1549,SLR401,STR_Rho,2022-08-16,700,M,Violet,Spring,2.70,SPR_CLT,0
1284,SLR343,STR_Mis,2021-07-11,1020,S,Black,Fall,4.40,FALL_CLT,0
1505,SLR233,STR_Nev,2021-07-30,2250,S,Charcoal,Winter,3.10,WIN_CLT,0
1191,SLR213,STR_Sou,2023-04-13,2300,M,White,Winter,3.20,WIN_ACC,0
1614,SLR020,STR_Mic,2022-04-24,3848,S,Gray,Winter,4.20,WIN_OTW,0
1091,SLR229,STR_Del,2021-11-12,1350,L,Pink,Winter,2.10,WIN_CLT,0
1472,SLR156,STR_Flo,2021-01-27,2425,M,Cyan,Fall,2.80,FALL_CLT,0
1635,SLR297,STR_Lou,2022-02-03,1200,M,Blue,Winter,4.90,WIN_CLT,0
1442,SLR030,STR_Mic,2023-01-16,100,M,Indigo,Winter,4.70,WIN_CLT,0
1628,SLR221,STR_Ari,2021-03-25,220,XL,Magenta,Spring,4.40,SPR_CLT,0
1607,SLR259,STR_Pen,2023-03-18,3069,M,Lavender,Winter,3.10,WIN_FTW,0
1348,SLR130,STR_Ham,2022-05-27,270,S,Orange,Summer,2.60,SUM_ACC,0
1395,SLR135,STR_Lin,2023-10-08,520,M,Cyan,Spring,3.90,SPR_CLT,0
1418,SLR255,STR_Kan,2023-07-19,3960,XL,Green,Summer,2.60,SUM_CLT,0
1623,SLR099,STR_Sip,2023-02-25,1584,M,White,Summer,3.10,SUM_ACC,0
1193,SLR377,STR_Okl,2023-09-19,1032,M,Blue,Spring,4.90,SPR_CLT,0
1383,SLR116,STR_Mar,2021-10-02,1750,M,Black,Summer,3.30,SUM_CLT,0
1147,SLR270,STR_Pen,2023-11-10,1300,S,Red,Fall,2.10,FALL_ACC,0
1559,SLR016,STR_Mas,2021-11-29,1140,L,Red,Winter,2.70,WIN_ACC,0
1002,SLR218,STR_Iow,2022-03-12,3105,L,Gold,Winter,3.10,WIN_CLT,0
1192,SLR271,STR_Min,2023-08-11,1880,M,Red,Fall,4.80,FALL_CLT,0
1583,SLR233,STR_Nev,2023-01-23,1152,L,Purple,Spring,2.90,SPR_OTW,0
1117,SLR338,STR_Mis,2022-04-09,1264,L,White,Spring,4.50,SPR_ACC,0
1385,SLR379,STR_Wes,2022-02-25,806,XL,Magenta,Fall,4.60,FALL_ACC,0
1375,SLR281,STR_Lou,2021-11-18,3216,L,Pink,Winter,4.10,WIN_OTW,0
1041,SLR239,STR_Ind,2021-09-07,756,L,Black,Spring,4.30,SPR_CLT,0
1024,SLR379,STR_Wes,2023-02-18,1220,XL,White,Spring,4.90,SPR_ACC,0
1462,SLR285,STR_Uta,2022-09-03,1000,M,Maroon,Summer,3.10,SUM_ACC,0
1236,SLR377,STR_Okl,2021-09-23,4264,L,Black,Spring,3.10,SPR_OTW,0
1223,SLR075,STR_Neb,2023-05-22,306,L,Olive,Fall,2.60,FALL_ACC,0
1247,SLR271,STR_Min,2022-05-19,460,L,Gray,Spring,4.90,SPR_ACC,0
1500,SLR322,STR_Lin,2022-01-08,4732,M,Gold,Spring,3.50,SPR_OTW,0
1338,SLR342,STR_Wis,2022-04-21,1560,S,Magenta,Spring,4.50,SPR_CLT,0
1124,SLR236,STR_Kan,2022-06-01,680,S,Lavender,Summer,2.80,SUM_CLT,0
1588,SLR134,STR_Mis,2023-06-25,460,M,Green,Spring,4.20,SPR_CLT,0
1114,SLR123,STR_Mon,2021-04-27,492,M,Violet,Fall,4.10,FALL_ACC,0
1099,SLR081,STR_Kan,2022-06-25,3504,M,Brown,Fall,3.50,FALL_OTW,0
1212,SLR023,STR_Wis,2023-09-10,480,L,Teal,Spring,3.10,SPR_CLT,0
1406,SLR125,STR_Mex,2021-07-25,2080,M,Charcoal,Spring,3.10,SPR_ACC,0
1120,SLR010,STR_Sou,2021-05-10,2610,XL,Charcoal,Summer,2.50,SUM_CLT,0
1159,SLR235,STR_Mas,2022-09-21,1640,XL,Beige,Winter,4.20,WIN_CLT,0
1134,SLR390,STR_Nev,2021-05-04,360,S,Turquoise,Summer,3.40,SUM_ACC,0
1052,SLR268,STR_Nor,2022-10-17,1580,XL,Orange,Fall,4.80,FALL_ACC,0
1480,SLR070,STR_Ver,2023-09-26,1230,L,Cyan,Summer,4.90,SUM_CLT,0
1134,SLR309,STR_Sou,2023-06-16,1872,L,Orange,Summer,3.60,SUM_OTW,0
1656,SLR201,STR_Mai,2021-09-27,576,S,Green,Winter,3.10,WIN_ACC,0
1148,SLR019,STR_Mex,2023-10-09,3500,M,Pink,Fall,2.60,FALL_CLT,0
1295,SLR182,STR_Col,2023-04-18,940,M,Blue,Summer,3.10,SUM_ACC,0
1509,SLR327,STR_Ska,2022-12-01,1296,M,Pink,Winter,3.60,WIN_OTW,0
1008,SLR121,STR_Was,2023-05-13,1352,L,Blue,Summer,3.10,SUM_ACC,0
1373,SLR108,STR_Ham,2021-06-07,2550,L,Black,Summer,3.90,SUM_FTW,0
1057,SLR335,STR_Dak,2023-11-11,780,XL,Black,Fall,3.90,FALL_ACC,0
1033,SLR128,STR_Ver,2021-04-27,376,M,Violet,Spring,3.30,SPR_CLT,0
1349,SLR380,STR_Yor,2022-06-05,1088,S,Gold,Summer,2.90,SUM_ACC,0
1612,SLR206,STR_Ida,2021-09-06,180,M,Olive,Summer,3.10,SUM_CLT,0
1242,SLR376,STR_Col,2021-11-13,1742,XL,Pink,Summer,4.70,SUM_ACC,0
1486,SLR037,STR_Pen,2023-04-01,2208,M,Olive,Summer,3.90,SUM_OTW,0
1523,SLR118,STR_Ark,2021-04-22,465,M,Indigo,Summer,4.30,SUM_CLT,0
1038,SLR288,STR_Lou,2022-06-05,880,XL,Silver,Fall,4.20,FALL_CLT,0
1335,SLR150,STR_Pen,2022-10-08,5200,S,Charcoal,Winter,4.30,WIN_OTW,0
1504,SLR330,STR_Lin,2023-12-05,2392,XL,Orange,Winter,4.60,WIN_CLT,0
1474,SLR247,STR_Okl,2021-03-09,1560,M,Yellow,Winter,3.80,WIN_ACC,0
1468,SLR274,STR_Ten,2022-08-13,640,S,Red,Fall,3.30,FALL_CLT,0
1290,SLR388,STR_Rho,2022-06-27,2619,M,Maroon,Fall,3.70,FALL_FTW,0
1092,SLR149,STR_Lou,2022-04-22,760,M,Magenta,Summer,4.30,SUM_ACC,0
1614,SLR387,STR_Ore,2022-09-01,960,M,Black,Spring,4.10,SPR_CLT,0
1303,SLR113,STR_Mis,2023-04-07,945,M,Violet,Spring,3.20,SPR_FTW,0
1009,SLR405,STR_Ore,2023-08-10,1080,M,Gray,Winter,3.80,WIN_ACC,0
1395,SLR326,STR_Pen,2023-03-12,3264,M,Black,Spring,3.20,SPR_FTW,0
1392,SLR166,STR_Haw,2023-07-18,1334,M,Pink,Summer,3.50,SUM_ACC,0
